GCF_000926575.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Khujand lyssavirus
GCF_000926555.1,Mononegavirales,Paramyxoviridae,Henipavirus,Mojiang henipavirus
GCF_000926515.1,Mononegavirales,Paramyxoviridae,Pararubulavirus,Tuhoko pararubulavirus 2
GCF_000926535.1,Mononegavirales,Paramyxoviridae,Avulavirus,Avian avulavirus 7
GCF_000925635.1,Mononegavirales,Rhabdoviridae,Sripuvirus,Almpiwar sripuvirus
GCF_000925615.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Lyssavirus Ozernoe
GCF_000925555.1,Mononegavirales,Paramyxoviridae,Respirovirus,Porcine respirovirus 1
GCF_000925575.1,Mononegavirales,Paramyxoviridae,Pararubulavirus,Achimota pararubulavirus 1
GCF_000925475.1,Mononegavirales,Paramyxoviridae,Pararubulavirus,Tuhoko pararubulavirus 3
GCF_000925435.1,Mononegavirales,Rhabdoviridae,Vesiculovirus,Yug Bogdanovac vesiculovirus
GCF_000925335.1,Mononegavirales,Rhabdoviridae,Ledantevirus,Kolente ledantevirus
GCF_000925275.1,Mononegavirales,Rhabdoviridae,Vesiculovirus,Maraba vesiculovirus
GCF_000925295.1,Mononegavirales,Paramyxoviridae,Henipavirus,Ghanaian bat henipavirus
GCF_000924775.1,Mononegavirales,Rhabdoviridae,Tibrovirus,Coastal Plains tibrovirus
GCF_000924755.1,Mononegavirales,Paramyxoviridae,Avulavirus,Avian avulavirus 11
GCF_000924735.1,Mononegavirales,Paramyxoviridae,Pararubulavirus,Achimota pararubulavirus 2
GCF_000924655.1,Mononegavirales,Paramyxoviridae,Avulavirus,Avian avulavirus 5
GCF_000924535.1,Mononegavirales,Rhabdoviridae,Lyssavirus,West Caucasian bat lyssavirus
GCF_000924595.1,Mononegavirales,Paramyxoviridae,Henipavirus,Cedar henipavirus
GCF_000924515.1,Mononegavirales,Rhabdoviridae,Vesiculovirus,Alagoas vesiculovirus
GCF_000924495.1,Mononegavirales,Paramyxoviridae,Pararubulavirus,Sosuga pararubulavirus
GCF_000924435.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Bokeloh bat lyssavirus
GCF_000923855.1,Mononegavirales,Rhabdoviridae,Vesiculovirus,New Jersey vesiculovirus
GCF_000921215.1,Mononegavirales,Nyamiviridae,Nyavirus,Sierra Nevada nyavirus
GCF_000912795.1,Mononegavirales,Rhabdoviridae,Perhabdovirus,Anguillid perhabdovirus
GCF_000912275.1,Mononegavirales,Rhabdoviridae,Vesiculovirus,American bat vesiculovirus
GCF_000911135.1,Mononegavirales,Rhabdoviridae,Sigmavirus,Drosophila obscura sigmavirus
GCF_000910675.1,Mononegavirales,Paramyxoviridae,Rubulavirus,Human rubulavirus 4
GCF_000906835.1,Mononegavirales,Rhabdoviridae,Vesiculovirus,Isfahan vesiculovirus
GCF_000906815.1,Mononegavirales,Rhabdoviridae,Vesiculovirus,Chandipura vesiculovirus
GCF_000905975.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Lagos bat lyssavirus
GCF_000905955.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Aravan lyssavirus
GCF_000905355.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Irkut lyssavirus
GCF_000905375.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Duvenhage lyssavirus
GCF_000904355.1,Mononegavirales,Rhabdoviridae,Tibrovirus,Tibrogargan tibrovirus
GCF_000904335.1,Mononegavirales,Rhabdoviridae,Perhabdovirus,Perch perhabdovirus
GCF_000899915.1,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,Persimmon cytorhabdovirus
GCF_000899275.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Ikoma lyssavirus
GCF_000896235.1,Mononegavirales,Paramyxoviridae,Narmovirus,Nariva narmovirus
GCF_000896135.1,Mononegavirales,Rhabdoviridae,Ephemerovirus,Obodhiang ephemerovirus
GCF_000895555.1,Mononegavirales,Rhabdoviridae,Nucleorhabdovirus,Potato yellow dwarf nucleorhabdovirus
GCF_000895515.1,Mononegavirales,Rhabdoviridae,Ephemerovirus,Kotonkan ephemerovirus
GCF_000886315.1,Mononegavirales,Rhabdoviridae,Hapavirus,Ngaingan hapavirus
GCF_000885235.1,Mononegavirales,Rhabdoviridae,Sigmavirus,Drosophila melanogaster sigmavirus
GCF_000883875.1,Mononegavirales,Nyamiviridae,Nyavirus,Midway nyavirus
GCF_000882955.1,Mononegavirales,Nyamiviridae,Nyavirus,Nyamanini nyavirus
GCF_000882535.1,Mononegavirales,Rhabdoviridae,Hapavirus,Wongabel hapavirus
GCF_000882355.1,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,Lettuce yellow mottle cytorhabdovirus
GCF_000873165.1,Mononegavirales,Paramyxoviridae,Rubulavirus,Mapuera rubulavirus
GCF_000870945.1,Mononegavirales,Rhabdoviridae,Dichorhavirus,Orchid fleck dichorhavirus
GCF_000870765.1,Mononegavirales,Rhabdoviridae,Lyssavirus,European bat 1 lyssavirus
GCF_000868925.1,Mononegavirales,Paramyxoviridae,Jeilongvirus,Beilong jeilongvirus
GCF_000866445.1,Mononegavirales,Paramyxoviridae,Morbillivirus,Small ruminant morbillivirus
GCF_000865905.1,Mononegavirales,Paramyxoviridae,Jeilongvirus,Jun jeilongvirus
GCF_000865305.1,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,Lettuce necrotic yellows cytorhabdovirus
GCF_000863625.1,Mononegavirales,Paramyxoviridae,Henipavirus,Nipah henipavirus
GCF_000863525.1,Mononegavirales,Paramyxoviridae,Rubulavirus,Human rubulavirus 2
GCF_000861765.1,Mononegavirales,Rhabdoviridae,Tupavirus,Tupaia tupavirus
GCF_000859625.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Rabies lyssavirus
GCF_000859165.1,Mononegavirales,Paramyxoviridae,Rubulavirus,Simian rubulavirus
GCF_000859145.1,Mononegavirales,Rhabdoviridae,Nucleorhabdovirus,Maize fine streak nucleorhabdovirus
GCF_000858885.1,Mononegavirales,Rhabdoviridae,Nucleorhabdovirus,Taro vein chlorosis nucleorhabdovirus
GCF_000857965.1,Mononegavirales,Rhabdoviridae,Novirhabdovirus,Hirame novirhabdovirus
GCF_000857405.1,Mononegavirales,Paramyxoviridae,Morbillivirus,Cetacean morbillivirus
GCF_000856685.1,Mononegavirales,Paramyxoviridae,Rubulavirus,Mumps rubulavirus
GCF_000856645.1,Mononegavirales,Paramyxoviridae,Morbillivirus,Rinderpest morbillivirus
GCF_000856505.1,Mononegavirales,Rhabdoviridae,Novirhabdovirus,Piscine novirhabdovirus
GCF_000856485.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Mokola lyssavirus
GCF_000855625.1,Mononegavirales,Paramyxoviridae,Respirovirus,Murine respirovirus
GCF_000854845.1,Mononegavirales,Paramyxoviridae,Morbillivirus,Measles morbillivirus
GCF_000854805.1,Mononegavirales,Paramyxoviridae,Rubulavirus,Mammalian rubulavirus 5
GCF_000854745.1,Mononegavirales,Paramyxoviridae,Respirovirus,Bovine respirovirus 3
GCF_000854665.1,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,Northern cereal mosaic cytorhabdovirus
GCF_000854065.1,Mononegavirales,Paramyxoviridae,Morbillivirus,Canine morbillivirus
GCF_000852725.1,Mononegavirales,Rhabdoviridae,Nucleorhabdovirus,Maize mosaic nucleorhabdovirus
GCF_000852705.1,Mononegavirales,Paramyxoviridae,Narmovirus,Mossman narmovirus
GCF_000852685.1,Mononegavirales,Paramyxoviridae,Henipavirus,Hendra henipavirus
GCF_000852605.1,Mononegavirales,Paramyxoviridae,Avulavirus,Goose paramyxovirus SF02
GCF_000852405.1,Mononegavirales,Paramyxoviridae,Pararubulavirus,Tioman pararubulavirus
GCF_000850705.1,Mononegavirales,Rhabdoviridae,Nucleorhabdovirus,Rice yellow stunt nucleorhabdovirus
GCF_000850325.1,Mononegavirales,Rhabdoviridae,Lyssavirus,Australian bat lyssavirus
GCF_000850205.1,Mononegavirales,Paramyxoviridae,Respirovirus,Human respirovirus 3
GCF_000850045.1,Mononegavirales,Rhabdoviridae,Vesiculovirus,Indiana vesiculovirus
GCF_000850065.1,Mononegavirales,Rhabdoviridae,Novirhabdovirus,Salmonid novirhabdovirus
GCF_000849265.1,Mononegavirales,Rhabdoviridae,Novirhabdovirus,Snakehead novirhabdovirus
GCF_000848705.1,Mononegavirales,Paramyxoviridae,Respirovirus,Human respirovirus 1
GCF_000848605.1,Mononegavirales,Paramyxoviridae,Narmovirus,Tupaia narmovirus
GCF_000845545.1,Mononegavirales,Rhabdoviridae,Ephemerovirus,Bovine fever ephemerovirus
GCF_012271565.1,Nidovirales,Coronaviridae,Gammacoronavirus,Avian coronavirus
GCF_012271575.1,Nidovirales,Coronaviridae,Gammacoronavirus,Avian coronavirus
GCF_003971785.1,Nidovirales,Coronaviridae,Betacoronavirus,Murine coronavirus
GCF_012271635.1,Nidovirales,Coronaviridae,Alphacoronavirus,Wencheng Sm shrew coronavirus
GCF_003972065.1,Nidovirales,Coronaviridae,Alphacoronavirus,NL63-related bat coronavirus strain BtKYNL63-9b
GCF_003972005.1,Nidovirales,Arteriviridae,Epsilonarterivirus,Epsilonarterivirus zamalb
GCF_012271745.1,Nidovirales,Coronaviridae,Gammacoronavirus,Canada goose coronavirus
GCF_012271735.1,Nidovirales,Coronaviridae,Alphacoronavirus,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015
GCF_012271715.1,Nidovirales,Tobaniviridae,Torovirus,Guangdong red-banded snake torovirus
GCF_012271705.1,Nidovirales,Tobaniviridae,Torovirus,Hainan hebius popei torovirus
GCF_009858895.2,Nidovirales,Coronaviridae,Betacoronavirus,Severe acute respiratory syndrome-related coronavirus
GCF_003971765.1,Nidovirales,Arteriviridae,Betaarterivirus,Betaarterivirus suid 1
GCF_003673685.1,Nidovirales,Tobaniviridae,Pregotovirus,Shingleback nidovirus 1
GCF_003972325.1,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1
GCF_002985995.1,Nidovirales,Coronaviridae,Alphacoronavirus,Alphacoronavirus 1
GCF_002816235.1,Nidovirales,Coronaviridae,Deltacoronavirus,Coronavirus HKU15
GCF_002816175.1,Nidovirales,Coronaviridae,Betacoronavirus,Hedgehog coronavirus 1
GCF_002816215.1,Nidovirales,Coronaviridae,Deltacoronavirus,Bulbul coronavirus HKU11
GCF_002816195.1,Nidovirales,Coronaviridae,Betacoronavirus,Middle East respiratory syndrome-related coronavirus
GCF_002816155.1,Nidovirales,Arteriviridae,Epsilonarterivirus,Epsilonarterivirus hemcep
GCF_002816135.1,Nidovirales,Arteriviridae,Iotaarterivirus,Iotaarterivirus kibreg 1
GCF_002816115.1,Nidovirales,Arteriviridae,Betaarterivirus,Betaarterivirus suid 2
GCF_001634555.1,Nidovirales,Arteriviridae,Epsilonarterivirus,Epsilonarterivirus safriver
GCF_002270705.1,Nidovirales,Tobaniviridae,Pregotovirus,Morelia tobanivirus 1
GCF_002219865.1,Nidovirales,Coronaviridae,Alphacoronavirus,Wencheng Sm shrew coronavirus
GCF_002194465.1,Nidovirales,Tobaniviridae,Torovirus,Goat torovirus
GCF_002194405.1,Nidovirales,Coronaviridae,Alphacoronavirus,Coronavirus AcCoV-JC34
GCF_001963835.1,Nidovirales,Arteriviridae,Betaarterivirus,Betaarterivirus chinrav 1
GCF_001962315.1,Nidovirales,Coronaviridae,Alphacoronavirus,Lucheng Rn rat coronavirus
GCF_001904885.1,Nidovirales,Coronaviridae,Alphacoronavirus,NL63-related bat coronavirus strain BtKYNL63-9b
GCF_001725835.1,Nidovirales,Coronaviridae,Betacoronavirus,Rousettus bat coronavirus GCCDC1
GCF_001661775.1,Nidovirales,Coronaviridae,Alphacoronavirus,Ferret coronavirus
GCF_000943665.1,Nidovirales,Arteriviridae,Iotaarterivirus,Iotaarterivirus debrazmo
GCF_001505415.1,Nidovirales,Coronaviridae,Alphacoronavirus,Nyctalus velutinus alphacoronavirus SC-2013
GCF_001504755.1,Nidovirales,Coronaviridae,Alphacoronavirus,Rhinolophus ferrumequinum alphacoronavirus HuB-2013
GCF_001503155.1,Nidovirales,Coronaviridae,Alphacoronavirus,Myotis ricketti alphacoronavirus Sax-2011
GCF_001501755.1,Nidovirales,Coronaviridae,Alphacoronavirus,BtRf-AlphaCoV/YN2012
GCF_001501455.1,Nidovirales,Arteriviridae,Betaarterivirus,Betaarterivirus chinrav 1
GCF_001501415.1,Nidovirales,Coronaviridae,Alphacoronavirus,Alphacoronavirus 1
GCF_001500975.1,Nidovirales,Coronaviridae,Alphacoronavirus,Human coronavirus 229E
GCF_001019955.1,Nidovirales,Arteriviridae,Iotaarterivirus,Deltaarterivirus pejah
GCF_000930095.1,Nidovirales,Coronaviridae,Betacoronavirus,China Rattus coronavirus HKU24
GCF_000926915.1,Nidovirales,Coronaviridae,Betacoronavirus,Bat Hp-betacoronavirus Zhejiang2013
GCF_000924075.1,Nidovirales,Tobaniviridae,Pregotovirus,Ball python nidovirus 1
GCF_000919475.1,Nidovirales,Coronaviridae,Alphacoronavirus,Mink coronavirus 1
GCF_000913415.1,Nidovirales,Coronaviridae,Alphacoronavirus,Bat coronavirus CDPHE15
GCF_000913035.1,Nidovirales,Tobaniviridae,Torovirus,Porcine torovirus
GCF_000901155.1,Nidovirales,Coronaviridae,Betacoronavirus,Middle East respiratory syndrome-related coronavirus
GCF_000899495.1,Nidovirales,Coronaviridae,Alphacoronavirus,Bat coronavirus HKU10
GCF_000896935.1,Nidovirales,Coronaviridae,Betacoronavirus,Rabbit coronavirus HKU14
GCF_000896895.1,Nidovirales,Coronaviridae,Deltacoronavirus,Common moorhen coronavirus HKU21
GCF_000896875.1,Nidovirales,Coronaviridae,Deltacoronavirus,White-eye coronavirus HKU16
GCF_000896035.1,Nidovirales,Coronaviridae,Deltacoronavirus,Night heron coronavirus HKU19
GCF_000895415.1,Nidovirales,Coronaviridae,Deltacoronavirus,Wigeon coronavirus HKU20
GCF_000894435.1,Nidovirales,Coronaviridae,Deltacoronavirus,Magpie-robin coronavirus HKU18
GCF_000887595.1,Nidovirales,Coronaviridae,Betacoronavirus,Bat coronavirus BM48-31/BGR/2008
GCF_000886515.1,Nidovirales,Coronaviridae,Betacoronavirus,Murine coronavirus
GCF_000883335.1,Nidovirales,Coronaviridae,Deltacoronavirus,Thrush coronavirus HKU12-600
GCF_000880835.1,Nidovirales,Coronaviridae,Deltacoronavirus,Munia coronavirus HKU13
GCF_000880055.1,Nidovirales,Coronaviridae,Gammacoronavirus,Avian coronavirus
GCF_000879875.1,Nidovirales,Coronaviridae,Alphacoronavirus,Miniopterus bat coronavirus HKU8
GCF_000879255.1,Nidovirales,Coronaviridae,Alphacoronavirus,Bat coronavirus 1A
GCF_000875645.1,Nidovirales,Coronaviridae,Alphacoronavirus,Rhinolophus bat coronavirus HKU2
GCF_000873025.1,Nidovirales,Coronaviridae,Betacoronavirus,Pipistrellus bat coronavirus HKU5
GCF_000872845.1,Nidovirales,Coronaviridae,Gammacoronavirus,Beluga whale coronavirus SW1
GCF_000870985.1,Nidovirales,Coronaviridae,Alphacoronavirus,Scotophilus bat coronavirus 512
GCF_000870505.1,Nidovirales,Coronaviridae,Betacoronavirus,Tylonycteris bat coronavirus HKU4
GCF_000868165.1,Nidovirales,Coronaviridae,Deltacoronavirus,Sparrow coronavirus HKU17
GCF_000868045.1,Nidovirales,Coronaviridae,Betacoronavirus,Rousettus bat coronavirus HKU9
GCF_000865145.1,Nidovirales,Tobaniviridae,Torovirus,Bovine torovirus
GCF_000864885.1,Nidovirales,Coronaviridae,Betacoronavirus,Severe acute respiratory syndrome-related coronavirus
GCF_000862965.1,Nidovirales,Coronaviridae,Gammacoronavirus,Avian coronavirus
GCF_000862505.1,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1
GCF_000862345.1,Nidovirales,Coronaviridae,Betacoronavirus,Murine coronavirus
GCF_000858765.1,Nidovirales,Coronaviridae,Betacoronavirus,Human coronavirus HKU1
GCF_000856025.1,Nidovirales,Coronaviridae,Alphacoronavirus,Alphacoronavirus 1
GCF_000853865.1,Nidovirales,Coronaviridae,Alphacoronavirus,Human coronavirus NL63
GCF_000853505.1,Nidovirales,Coronaviridae,Alphacoronavirus,Human coronavirus 229E
GCF_000848685.1,Nidovirales,Coronaviridae,Alphacoronavirus,Porcine epidemic diarrhea virus
GCF_004788615.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot Ghana Q virus
GCF_004788595.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot Ghana M virus
GCF_004787675.1,Ortervirales,Caulimoviridae,Caulimovirus,Angelica bushy stunt virus
GCF_003196735.1,Ortervirales,Retroviridae,Lentivirus,Jembrana disease virus
GCF_003032775.1,Ortervirales,Retroviridae,Simiispumavirus,Guenon simian foamy virus
GCF_002987775.1,Ortervirales,Retroviridae,Gammaretrovirus,Kirsten murine sarcoma virus
GCF_002889435.1,Ortervirales,Retroviridae,Alpharetrovirus,Avian myeloblastosis virus
GCF_002866945.1,Ortervirales,Retroviridae,Gammaretrovirus,Snyder-Theilen feline sarcoma virus
GCF_002829705.1,Ortervirales,Retroviridae,Gammaretrovirus,Chick syncytial virus
GCF_002829685.1,Ortervirales,Retroviridae,Epsilonretrovirus,Walleye epidermal hyperplasia virus 2
GCF_002829665.1,Ortervirales,Retroviridae,Epsilonretrovirus,Walleye epidermal hyperplasia virus 1
GCF_002829645.1,Ortervirales,Retroviridae,Betaretrovirus,Langur virus
GCF_002819405.1,Ortervirales,Caulimoviridae,Badnavirus,Spiraea yellow leafspot virus
GCF_004131865.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao Bacilliform SriLanka Virus
GCF_004131785.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot Ghana K virus
GCF_004131765.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot Ghana J virus
GCF_004131845.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot Ghana R virus
GCF_004131745.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot CE virus
GCF_004132845.1,Ortervirales,Caulimoviridae,Badnavirus,Birch leaf roll-associated virus
GCF_004131825.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot Ghana N virus
GCF_004131805.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot Ghana L virus
GCF_000849965.2,Ortervirales,Retroviridae,Gammaretrovirus,Gibbon ape leukemia virus
GCF_000870685.2,Ortervirales,Retroviridae,Gammaretrovirus,Woolly monkey sarcoma virus
GCF_000848745.2,Ortervirales,Caulimoviridae,Caulimovirus,Cauliflower mosaic virus
GCF_000847605.1,Ortervirales,Retroviridae,Lentivirus,Equine infectious anemia virus
GCF_003047575.1,Ortervirales,Retroviridae,Simiispumavirus,Bornean orangutan simian foamy virus
GCF_003032845.1,Ortervirales,Retroviridae,Simiispumavirus,Yellow-breasted capuchin simian foamy virus
GCF_003032825.1,Ortervirales,Retroviridae,Simiispumavirus,Western lowland gorilla simian foamy virus
GCF_003032815.1,Ortervirales,Retroviridae,Simiispumavirus,Squirrel monkey simian foamy virus
GCF_003032805.1,Ortervirales,Retroviridae,Simiispumavirus,Spider monkey simian foamy virus
GCF_003032785.1,Ortervirales,Retroviridae,Simiispumavirus,Japanese macaque simian foamy virus
GCF_003032765.1,Ortervirales,Retroviridae,Simiispumavirus,Eastern chimpanzee simian foamy virus
GCF_003032755.1,Ortervirales,Retroviridae,Simiispumavirus,Central cimpanzee simian foamy virus
GCF_003029445.1,Ortervirales,Caulimoviridae,Badnavirus,Dioscorea bacilliform TR virus
GCF_003029345.1,Ortervirales,Caulimoviridae,Badnavirus,Dioscorea bacilliform RT virus 1
GCF_002987765.1,Ortervirales,Retroviridae,Gammaretrovirus,Hardy-Zuckerman feline sarcoma virus
GCF_002987745.1,Ortervirales,Retroviridae,Alpharetrovirus,Avian sarcoma virus CT10
GCF_002889515.1,Ortervirales,Retroviridae,Gammaretrovirus,Finkel-Biskis-Jinkins murine sarcoma virus
GCF_002829725.1,Ortervirales,Retroviridae,Gammaretrovirus,Harvey murine sarcoma virus
GCF_003032835.1,Ortervirales,Retroviridae,Simiispumavirus,White-tufted-ear marmoset simian foamy virus
GCF_003029355.1,Ortervirales,Caulimoviridae,Badnavirus,Dioscorea bacilliform RT virus 2
GCF_002829785.1,Ortervirales,Retroviridae,Lentivirus,Puma lentivirus
GCF_002888855.1,Ortervirales,Retroviridae,Gammaretrovirus,Koala retrovirus
GCF_003032795.1,Ortervirales,Retroviridae,Simiispumavirus,Rhesus macaque simian foamy virus
GCF_002819425.1,Ortervirales,Caulimoviridae,Badnavirus,Sugarcane bacilliform Guadeloupe A virus
GCF_002819385.1,Ortervirales,Caulimoviridae,Badnavirus,Dioscorea bacilliform AL virus
GCF_002819365.1,Ortervirales,Caulimoviridae,Badnavirus,Canna yellow mottle virus
GCF_002819345.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot Togo A virus
GCF_002819325.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao swollen shoot CD virus
GCF_000930135.2,Ortervirales,Caulimoviridae,Badnavirus,Mulberry badnavirus 1
GCF_002270645.1,Ortervirales,Caulimoviridae,Badnavirus,Jujube mosaic-associated virus
GCF_002080255.1,Ortervirales,Caulimoviridae,Badnavirus,Wisteria badnavirus 1
GCF_002005015.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao yellow vein banding virus
GCF_002004675.1,Ortervirales,Caulimoviridae,Badnavirus,Cacao mild mosaic virus
GCF_001754525.1,Ortervirales,Retroviridae,Betaretrovirus,Simian retrovirus 8
GCF_001684505.1,Ortervirales,Caulimoviridae,Badnavirus,Canna yellow mottle associated virus
GCF_001651145.1,Ortervirales,Caulimoviridae,Soymovirus,Water chestnut soymovirus 1
GCF_001619055.1,Ortervirales,Retroviridae,Betaretrovirus,Bovine retrovirus CH15
GCF_001619015.1,Ortervirales,Retroviridae,Gammaretrovirus,Mus musculus mobilized endogenous polytropic provirus
GCF_001567075.1,Ortervirales,Caulimoviridae,Badnavirus,Blackberry virus F
GCF_001308615.1,Ortervirales,Caulimoviridae,Caulimovirus,Atractylodes mild mottle virus
GCF_001019755.1,Ortervirales,Caulimoviridae,Badnavirus,Grapevine Roditis leaf discoloration-associated virus
GCF_001012905.1,Ortervirales,Retroviridae,Betaretrovirus,Desmodus rotundus endogenous retrovirus
GCF_000973315.1,Ortervirales,Caulimoviridae,Badnavirus,Taro bacilliform CH virus
GCF_000928595.1,Ortervirales,Caulimoviridae,Badnavirus,Yacon necrotic mottle virus
GCF_000928335.1,Ortervirales,Caulimoviridae,Badnavirus,Rubus yellow net virus
GCF_000923515.1,Ortervirales,Caulimoviridae,Badnavirus,Pagoda yellow mosaic associated virus
GCF_000916095.1,Ortervirales,Caulimoviridae,Badnavirus,Hibiscus bacilliform virus GD1
GCF_000912135.1,Ortervirales,Retroviridae,Gammaretrovirus,Baboon endogenous virus
GCF_000911095.1,Ortervirales,Caulimoviridae,Badnavirus,Piper yellow mottle virus
GCF_000900115.1,Ortervirales,Caulimoviridae,Caulimovirus,Dahlia mosaic virus
GCF_000899795.1,Ortervirales,Caulimoviridae,Badnavirus,Gooseberry vein banding associated virus
GCF_000899175.1,Ortervirales,Caulimoviridae,Caulimovirus,Soybean Putnam virus
GCF_000897895.1,Ortervirales,Caulimoviridae,Caulimovirus,Horseradish latent virus
GCF_000895535.1,Ortervirales,Caulimoviridae,Badnavirus,Fig badnavirus 1
GCF_000893715.1,Ortervirales,Caulimoviridae,Badnavirus,Sweet potato pakakuy virus
GCF_000893615.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak UM virus
GCF_000892735.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak IM virus
GCF_000892715.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak UI virus
GCF_000892055.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak UL virus
GCF_000891575.1,Ortervirales,Retroviridae,Alpharetrovirus,Avian leukosis virus
GCF_000891255.1,Ortervirales,Caulimoviridae,Badnavirus,Grapevine vein clearing virus
GCF_000891095.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak CA virus
GCF_000891075.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak UA virus
GCF_000889415.1,Ortervirales,Caulimoviridae,Badnavirus,Pineapple bacilliform CO virus
GCF_000888575.1,Ortervirales,Retroviridae,Betaretrovirus,Simian retrovirus 4
GCF_000886835.1,Ortervirales,Caulimoviridae,Badnavirus,Pelargonium vein banding virus
GCF_000886875.1,Ortervirales,Caulimoviridae,Badnavirus,Sugarcane bacilliform Guadeloupe D virus
GCF_000884855.1,Ortervirales,Caulimoviridae,Badnavirus,Sweet potato badnavirus B
GCF_000882595.1,Ortervirales,Retroviridae,Deltaretrovirus,Human T-lymphotropic virus 4
GCF_000881775.1,Ortervirales,Retroviridae,Deltaretrovirus,Simian T-cell lymphotropic virus 6
GCF_000881055.1,Ortervirales,Caulimoviridae,Caulimovirus,Rudbeckia flower distortion virus
GCF_000880895.1,Ortervirales,Caulimoviridae,Badnavirus,Bougainvillea chlorotic vein banding virus
GCF_000879355.1,Ortervirales,Caulimoviridae,Caulimovirus,Lamium leaf distortion virus
GCF_000875545.1,Ortervirales,Caulimoviridae,Badnavirus,Cycad leaf necrosis virus
GCF_000873665.1,Ortervirales,Retroviridae,Gammaretrovirus,RD114 retrovirus
GCF_000872905.1,Ortervirales,Caulimoviridae,Caulimovirus,Eupatorium vein clearing virus
GCF_000870445.1,Ortervirales,Caulimoviridae,Badnavirus,Dioscorea bacilliform virus
GCF_000868105.1,Ortervirales,Caulimoviridae,Badnavirus,Sugarcane bacilliform MO virus
GCF_000868085.1,Ortervirales,Retroviridae,Alpharetrovirus,Y73 sarcoma virus
GCF_000867285.1,Ortervirales,Caulimoviridae,Badnavirus,Dracaena mottle virus
GCF_000867185.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak virus
GCF_000864765.1,Ortervirales,Retroviridae,Lentivirus,Human immunodeficiency virus 1
GCF_000864565.1,Ortervirales,Retroviridae,Gammaretrovirus,Murine leukemia-related retroviruses
GCF_000863925.1,Ortervirales,Retroviridae,Lentivirus,Simian immunodeficiency virus
GCF_000863585.1,Ortervirales,Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 1
GCF_000862625.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak GF virus
GCF_000862205.1,Ortervirales,Retroviridae,Alpharetrovirus,UR2 sarcoma virus
GCF_000861745.1,Ortervirales,Retroviridae,Betaretrovirus,Ovine enzootic nasal tumor virus
GCF_000861125.1,Ortervirales,Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 1
GCF_000860005.1,Ortervirales,Retroviridae,Deltaretrovirus,Primate T-lymphotropic virus 2
GCF_000859245.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak VN virus
GCF_000859085.1,Ortervirales,Retroviridae,Gammaretrovirus,Murine leukemia virus
GCF_000859065.1,Ortervirales,Retroviridae,Gammaretrovirus,Murine leukemia virus
GCF_000858465.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak MY virus
GCF_000858025.1,Ortervirales,Retroviridae,Gammaretrovirus,Reticuloendotheliosis virus
GCF_000857505.1,Ortervirales,Caulimoviridae,Badnavirus,Banana streak OL virus
GCF_000857525.1,Ortervirales,Retroviridae,Lentivirus,Caprine arthritis encephalitis virus
GCF_000857365.1,Ortervirales,Caulimoviridae,Caulimovirus,Strawberry vein banding virus
GCF_000856385.1,Ortervirales,Retroviridae,Lentivirus,Human immunodeficiency virus 2
