GCF_001470295.1,Caudovirales,Siphoviridae,Pegunavirus,Mycobacterium virus Suffolk
GCF_001470275.1,Caudovirales,Siphoviridae,Jerseyvirus,Salmonella virus f18SE
GCF_001470235.1,Caudovirales,Autographiviridae,Friunavirus,Acinetobacter virus phiAB1
GCF_001470215.1,Caudovirales,Podoviridae,Oslovirus,Shigella virus VASD
GCF_001470195.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus Kp2
GCF_001470175.1,Caudovirales,Siphoviridae,Pegunavirus,Mycobacterium virus Pg1
GCF_001470115.1,Caudovirales,Siphoviridae,Pegunavirus,Mycobacterium virus Apizium
GCF_001470095.1,Caudovirales,Autographiviridae,Friunavirus,Acinetobacter virus PD6A3
GCF_001470075.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium phage Pepe
GCF_001470035.1,Caudovirales,Myoviridae,Pakpunavirus,Pseudomonas phage C11
GCF_001447065.1,Caudovirales,Podoviridae,Oslovirus,Escherichia virus PA2
GCF_001447045.1,Caudovirales,Myoviridae,Tequatrovirus,Escherichia phage slur14
GCF_001443905.1,Herpesvirales,Herpesviridae,Proboscivirus,Elephant endotheliotropic herpesvirus 4
GCF_001441075.1,Geplafuvirales,Geminiviridae,Begomovirus,Andrographis yellow vein leaf curl virus
GCF_001433645.1,Caudovirales,Myoviridae,Vequintavirus,Escherichia virus slur16
GCF_001430695.1,Geplafuvirales,Geminiviridae,Begomovirus,Melon chlorotic leaf curl virus
GCF_001430535.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Comoros virus
GCF_001430335.1,Geplafuvirales,Geminiviridae,Begomovirus,Vinca leaf curl virus
GCF_001430275.1,Geplafuvirales,Geminiviridae,Begomovirus,Melochia yellow mosaic virus
GCF_001430095.1,Herpesvirales,Herpesviridae,Percavirus,Felid gammaherpesvirus 1
GCF_001430075.1,Geplafuvirales,Geminiviridae,Begomovirus,Melochia mosaic virus
GCF_000922735.2,Caudovirales,Podoviridae,Gamaleyavirus,Escherichia virus Bp4
GCF_000910195.2,Caudovirales,Myoviridae,Schizotequatrovirus,Vibrio virus nt1
GCF_000871065.2,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage tp310-3
GCF_000873505.2,Caudovirales,Siphoviridae,Triavirus,Staphylococcus phage tp310-2
GCF_000874165.2,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage tp310-1
GCF_000868265.2,Caudovirales,Siphoviridae,Liefievirus,Mycobacterium virus Halo
GCF_000840865.2,Caudovirales,Podoviridae,Lessievirus,Burkholderia virus Bcep22
GCF_001343705.1,Geplafuvirales,Geminiviridae,Begomovirus,Dolichos yellow mosaic virus
GCF_001316395.1,Geplafuvirales,Geminiviridae,Begomovirus,Chilli leaf curl Ahmedabad virus-India [India/Ahmedabad/2014]
GCF_001310175.1,Caudovirales,Siphoviridae,Unaquatrovirus,Leuconostoc virus 1A4
GCF_001310155.1,Caudovirales,Myoviridae,Jilinvirus,Escherichia virus CVM10
GCF_001310115.1,Caudovirales,Myoviridae,Tequatrovirus,Escherichia virus AR1
GCF_001308835.1,Caudovirales,Myoviridae,Firehammervirus,Campylobacter virus CP220
GCF_001308815.1,Caudovirales,Siphoviridae,Kagunavirus,Escherichia virus K1G
GCF_001308715.1,Caudovirales,Siphoviridae,Pegunavirus,Mycobacterium virus Soto
GCF_001308555.1,Caudovirales,Myoviridae,Firehammervirus,Campylobacter virus CPt10
GCF_001308535.1,Caudovirales,Siphoviridae,Kagunavirus,Escherichia virus K1H
GCF_001308515.1,Caudovirales,Myoviridae,Vhmlvirus,Vibrio virus VP585
GCF_001308415.1,Caudovirales,Podoviridae,Traversvirus,Escherichia virus 24B
GCF_001292975.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Rat associated gemycircularvirus 1
GCF_001292915.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Poaceae associated gemycircularvirus 1
GCF_001275515.1,Caudovirales,Siphoviridae,Moineauvirus,Streptococcus phage YMC-2011
GCF_001273685.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Chickadee associated gemycircularvirus 1
GCF_001271015.1,Geplafuvirales,Geminiviridae,Capulavirus,Alfalfa leaf curl virus
GCF_001190735.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus SKKY
GCF_001190715.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Attacne
GCF_001190695.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Ouroboros
GCF_001190575.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus MrAK
GCF_001190455.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Stormborn
GCF_001190435.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Lauchelly
GCF_001190415.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Procrass1
GCF_001190315.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Solid
GCF_001190295.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Kubed
GCF_001190085.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Wizzo
GCF_000919915.2,Caudovirales,Myoviridae,Mosigvirus,Escherichia virus JS09
GCF_000847105.2,Geplafuvirales,Geminiviridae,Mastrevirus,Maize streak virus
GCF_001046725.1,Geplafuvirales,Geminiviridae,Begomovirus,Bhendi yellow vein Delhi virus
GCF_000954975.2,Caudovirales,Myoviridae,Gelderlandvirus,Salmonella virus STP4a
GCF_001042295.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL179M00
GCF_001042395.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL025M00
GCF_001042355.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium phage PHL085N00
GCF_001042335.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL116M00
GCF_001042215.1,Caudovirales,Siphoviridae,Unaquatrovirus,Leuconostoc virus Ln8
GCF_001042195.1,Caudovirales,Podoviridae,Ithacavirus,Escherichia virus Pollock
GCF_001042235.1,Caudovirales,Podoviridae,Kuravirus,Escherichia virus SU10
GCF_001042175.1,Caudovirales,Autographiviridae,Novosibovirus,Proteus virus PM75
GCF_001042115.1,Caudovirales,Myoviridae,Tequatrovirus,Yersinia virus PST
GCF_001042135.1,Caudovirales,Demerecviridae,Tequintavirus,Escherichia virus DT57C
GCF_001042095.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Pacnes201215
GCF_001042035.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium phage PHL030N00
GCF_001042055.1,Caudovirales,Myoviridae,Tequatrovirus,Yersinia virus D1
GCF_001041995.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL092M00
GCF_001041955.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL152M00
GCF_001041855.1,Caudovirales,Siphoviridae,Unaquatrovirus,Leuconostoc virus Ln9
GCF_001041895.1,Caudovirales,Autographiviridae,Novosibovirus,Proteus virus PM16
GCF_001041915.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium virus Fionnbarth
GCF_001041875.1,Caudovirales,Podoviridae,Lederbergvirus,Enterobacteria phage Sf101
GCF_001041835.1,Caudovirales,Myoviridae,Felixounavirus,Escherichia virus VpaE1
GCF_001041815.1,Caudovirales,Autographiviridae,Acadevirus,Proteus virus PM85
GCF_001041775.1,Caudovirales,Myoviridae,Gelderlandvirus,Salmonella virus STML198
GCF_001041695.1,Caudovirales,Myoviridae,Muvirus,Shigella virus SfMu
GCF_001041715.1,Caudovirales,Myoviridae,Seunavirus,Salmonella virus SSE121
GCF_001041675.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL041M10
GCF_001041655.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL070N00
GCF_001041615.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL132N00
GCF_001041635.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL095N00
GCF_001041575.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL301M00
GCF_001041555.1,Caudovirales,Herelleviridae,Caeruleovirus,Bacillus virus BCP82
GCF_001041495.1,Caudovirales,Myoviridae,Moonvirus,Citrobacter virus Moon
GCF_001041535.1,Caudovirales,Myoviridae,Tequatrovirus,Escherichia virus HY01
GCF_001041475.1,Caudovirales,Podoviridae,Enhodamvirus,Vibrio phage J2
GCF_001041515.1,Caudovirales,Autographiviridae,Phikmvvirus,Pseudomonas virus ABTNL
GCF_001041455.1,Caudovirales,Autographiviridae,Acadevirus,Proteus virus PM93
GCF_001041435.1,Caudovirales,Podoviridae,Litunavirus,Pseudomonas phage YH6
GCF_001041415.1,Caudovirales,Myoviridae,Felixounavirus,Escherichia virus EC6
GCF_001041375.1,Caudovirales,Autographiviridae,Teseptimavirus,Escherichia virus CICC80001
GCF_001041335.1,Caudovirales,Myoviridae,Felixounavirus,Salmonella virus SP116
GCF_001041315.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL009M11
GCF_001041295.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium phage PHL055N00
GCF_001041175.1,Caudovirales,Myoviridae,Felixounavirus,Salmonella virus UAB87
GCF_001041275.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium phage PHL082M00
GCF_001041215.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL171M01
GCF_001041235.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL141N00
GCF_001041135.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas phage H70
GCF_001041155.1,Caudovirales,Herelleviridae,Caeruleovirus,Bacillus virus JBP901
GCF_001041115.1,Caudovirales,Drexlerviridae,Tlsvirus,Citrobacter virus Stevie
GCF_001041095.1,Caudovirales,Podoviridae,Enhodamvirus,Vibrio phage QH
GCF_001041055.1,Caudovirales,Siphoviridae,Dhillonvirus,Escherichia virus YD2008s
GCF_001041015.1,Caudovirales,Herelleviridae,Kochikohdavirus,Enterococcus virus ECP3
GCF_001040995.1,Caudovirales,Podoviridae,Litunavirus,Pseudomonas phage Pa2
GCF_001040795.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas virus LPB1
GCF_001040755.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus PHL199M00
GCF_001038595.1,Caudovirales,Autographiviridae,Pifdecavirus,Pseudomonas virus Pf10
GCF_001038615.1,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium phage PHL150M00
GCF_001028945.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato yellow leaf curl Mali virus
GCF_001023565.1,Caudovirales,Myoviridae,Emdodecavirus,Sinorhizobium virus M12
GCF_001019915.1,Caudovirales,Myoviridae,Acionnavirus,Synechococcus phage ACG-2014b
GCF_001019895.1,Geplafuvirales,Geminiviridae,Begomovirus,Hollyhock yellow vein mosaic virus
GCF_001015285.1,Caudovirales,Ackermannviridae,Kuttervirus,Salmonella virus Det7
GCF_001015265.1,Caudovirales,Podoviridae,Enhodamvirus,Vibrio virus VC8
GCF_001008535.1,Herpesvirales,Herpesviridae,Cytomegalovirus,Cercopithecine betaherpesvirus 5
GCF_001008515.1,Geplafuvirales,Geminiviridae,Begomovirus,Ageratum yellow vein virus
GCF_000859985.2,Herpesvirales,Herpesviridae,Simplexvirus,Human alphaherpesvirus 1
GCF_000858385.2,Herpesvirales,Herpesviridae,Simplexvirus,Human alphaherpesvirus 2
GCF_000982345.1,Caudovirales,Myoviridae,Acionnavirus,Synechococcus phage ACG-2014g
GCF_000973475.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Mongoose associated gemycircularvirus 1
GCF_000973415.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Mongoose associated gemykibivirus 1
GCF_000973355.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Badger associated gemykibivirus 1
GCF_000973335.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Rhinolophus associated gemykibivirus 1
GCF_000973295.1,Geplafuvirales,Genomoviridae,Gemygorvirus,Sewage derived gemygorvirus 1
GCF_000973195.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Human associated gemykibivirus 2
GCF_000969195.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato enation leaf curl virus
GCF_000969115.1,Geplafuvirales,Geminiviridae,Begomovirus,Malvastrum yellow vein Cambodia virus
GCF_000955435.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium phage Trike
GCF_000955395.1,Caudovirales,Siphoviridae,Fishburnevirus,Mycobacterium virus Malithi
GCF_000955335.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas virus Ab28
GCF_000955355.1,Caudovirales,Myoviridae,Nankokuvirus,Pseudomonas virus Ab03
GCF_000955075.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium phage Estave1
GCF_000955055.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium phage Keshu
GCF_000955095.1,Caudovirales,Siphoviridae,Omegavirus,Mycobacterium phage Minerva
GCF_000954995.1,Caudovirales,Podoviridae,Bruynoghevirus,Pseudomonas virus Ab22
GCF_000954955.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas phage vB_PaeM_PAO1_Ab27
GCF_000954715.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium phage Inventum
GCF_000954735.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium phage Hades
GCF_000954695.1,Caudovirales,Myoviridae,Radnorvirus,Arthrobacter virus ArV1
GCF_000954675.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium phage Milly
GCF_000954615.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas phage vB_PaeS_PAO1_Ab30
GCF_000954635.1,Caudovirales,Autographiviridae,Phikmvvirus,Pseudomonas virus Ab05
GCF_000954595.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium phage Cerasum
GCF_000954375.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium phage Squirty
GCF_000954355.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium phage BuzzLyseyear
GCF_000954335.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium phage Alvin
GCF_000954275.1,Caudovirales,Siphoviridae,Abidjanvirus,Pseudomonas virus Ab18
GCF_000843985.2,Herpesvirales,Herpesviridae,Percavirus,Equid gammaherpesvirus 2
GCF_000943705.1,Geplafuvirales,Geminiviridae,Begomovirus,Asystasia mosaic Madagascar virus
GCF_000931075.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Bromus associated gemycircularvirus 1
GCF_000930855.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Human associated gemykibivirus 1
GCF_000930835.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Sewage derived gemycircularvirus 3
GCF_000930755.1,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage phiBU01
GCF_000930595.1,Caudovirales,Myoviridae,Tequatrovirus,Shigella virus Pss1
GCF_000930475.1,Geplafuvirales,Genomoviridae,Gemygorvirus,Starling associated gemygorvirus 1
GCF_000930435.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Fur seal associated gemycircularvirus 1
GCF_000930415.1,Geplafuvirales,Geminiviridae,Begomovirus,Jatropha leaf crumple virus
GCF_000930215.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Sewage derived gemycircularvirus 2
GCF_000930195.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Sewage-associated gemycircularvirus 7
GCF_000930115.1,Caudovirales,Myoviridae,Peduovirus,Enterobacteria phage P88
GCF_000929795.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gerygone associated gemycircularvirus 2
GCF_000929435.1,Herpesvirales,Herpesviridae,Percavirus,Equid gammaherpesvirus 5
GCF_000929155.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Sewage derived gemycircularvirus 5
GCF_000929175.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Sewage derived gemykibivirus 2
GCF_000929095.1,Caudovirales,Siphoviridae,Jerseyvirus,Salmonella virus LSPA1
GCF_000929055.1,Caudovirales,Drexlerviridae,Tunavirus,Shigella virus PSf2
GCF_000928875.1,Caudovirales,Autographiviridae,Kaohsiungvirus,Vibrio virus A318
GCF_000928935.1,Geplafuvirales,Geminiviridae,Mastrevirus,Switchgrass mosaic-associated virus
GCF_000928815.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Black robin associated gemykibivirus 1
GCF_000928775.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Porcine associated gemycircularvirus 2
GCF_000928755.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gerygone associated gemycircularvirus 1
GCF_000928495.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Sewage-associated gemycircularvirus 1
GCF_000928355.1,Geplafuvirales,Geminiviridae,Begomovirus,Oxalis yellow vein virus
GCF_000928215.1,Geplafuvirales,Genomoviridae,Gemygorvirus,Sewage derived gemygorvirus 1
GCF_000928275.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Sewage derived gemycircularvirus 1
GCF_000928295.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Sewage derived gemykibivirus 1
GCF_000928235.1,Geplafuvirales,Genomoviridae,Gemykrogvirus,Sewage derived gemykrogvirus 1
GCF_000928135.1,Geplafuvirales,Geminiviridae,Begomovirus,Catharanthus yellow mosaic virus
GCF_000927855.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Mallard associated gemycircularvirus 1
GCF_000927915.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Blackbird associated gemykibivirus 1
GCF_000927895.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Blackbird associated gemycircularvirus 1
GCF_000927875.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Gerygone associated gemycircularvirus 3
GCF_000927695.1,Geplafuvirales,Geminiviridae,Begomovirus,Sweet potato leaf curl Sao Paulo virus
GCF_000927655.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato yellow leaf curl Axarquia virus
GCF_000927635.1,Geplafuvirales,Geminiviridae,Mastrevirus,Chickpea yellow dwarf virus
GCF_000927555.1,Caudovirales,Siphoviridae,Efquatrovirus,Enterococcus virus EfaCPT1
GCF_000927375.1,Caudovirales,Siphoviridae,Cequinquevirus,Lactobacillus virus Ld3
GCF_000926795.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus WIL1
GCF_000926875.1,Caudovirales,Autographiviridae,Teetrevirus,Yersinia virus AP5
GCF_000926815.1,Caudovirales,Siphoviridae,Biseptimavirus,Staphylococcus phage phiSa119
GCF_000926775.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Redrock
GCF_000926715.1,Caudovirales,Myoviridae,Krischvirus,Escherichia virus GEC3S
GCF_000926755.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus P108
GCF_000926735.1,Caudovirales,Herelleviridae,Siminovitchvirus,Bacillus virus CP51
GCF_000926355.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato mottle wrinkle virus
GCF_000926215.1,Geplafuvirales,Genomoviridae,Gemykrogvirus,Caribou associated gemykrogvirus 1
GCF_000926175.1,Geplafuvirales,Geminiviridae,Begomovirus,Bitter gourd yellow vein virus
GCF_000926115.1,Caudovirales,Myoviridae,Mosigvirus,Escherichia virus PhAPEC2
GCF_000926075.1,Caudovirales,Herelleviridae,Bequatrovirus,Bacillus virus Riley
GCF_000926095.1,Caudovirales,Myoviridae,Obolenskvirus,Acinetobacter virus AbC62
GCF_000925895.1,Caudovirales,Siphoviridae,Pegunavirus,Mycobacterium virus Soto
GCF_000925915.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Taj
GCF_000925835.1,Caudovirales,Myoviridae,Jilinvirus,Escherichia virus ep3
GCF_000925795.1,Caudovirales,Myoviridae,Wifcevirus,Escherichia virus ECML-117
GCF_000925755.1,Caudovirales,Myoviridae,Mosigvirus,Shigella virus UTAM
GCF_000925715.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus K244
GCF_000925735.1,Caudovirales,Siphoviridae,Cequinquevirus,Lactobacillus virus Ld17
GCF_000925055.1,Caudovirales,Myoviridae,Tequatrovirus,Escherichia virus ECML134
GCF_000924975.1,Caudovirales,Siphoviridae,Chivirus,Salmonella virus Chi
GCF_000925015.1,Caudovirales,Myoviridae,Saclayvirus,Acinetobacter phage vB_AbaM_Acibel004
GCF_000924955.1,Caudovirales,Myoviridae,Viunavirus,Escherichia virus ECML4
GCF_000924855.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus MCE2014
GCF_000924895.1,Caudovirales,Siphoviridae,Cequinquevirus,Lactobacillus virus Ld25A
GCF_000924875.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_000924215.1,Caudovirales,Podoviridae,Gamaleyavirus,Escherichia virus APEC7
GCF_000924175.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus LMTA148
GCF_000924195.1,Caudovirales,Drexlerviridae,Rogunavirus,Escherichia virus AKS96
GCF_000923995.1,Geplafuvirales,Genomoviridae,Gemykrogvirus,Bovine associated gemykrogvirus 1
GCF_000923935.1,Geplafuvirales,Geminiviridae,Begomovirus,Mirabilis leaf curl virus
GCF_000923735.1,Caudovirales,Siphoviridae,Limdunavirus,Leuconostoc virus LN03
GCF_000923715.1,Herpesvirales,Herpesviridae,Macavirus,Alcelaphine gammaherpesvirus 2
GCF_000923675.1,Caudovirales,Siphoviridae,Phietavirus,Staphylococcus phage DW2
GCF_000923695.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus LP083-2
GCF_000923655.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium phage OkiRoe
GCF_000923595.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus LMSP25
GCF_000923635.1,Caudovirales,Myoviridae,Certrevirus,Cronobacter virus CR8
GCF_000923575.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus List36
GCF_000923355.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Human associated gemykibivirus 1
GCF_000923095.1,Caudovirales,Autographiviridae,Kayfunavirus,Escherichia virus PE3-1
GCF_000923055.1,Caudovirales,Siphoviridae,Limdunavirus,Leuconostoc virus LN6B
GCF_000923035.1,Caudovirales,Siphoviridae,Septimatrevirus,Pseudomonas virus Ab26
GCF_000923015.1,Caudovirales,Podoviridae,Baltimorevirus,Dinoroseobacter virus DFL12
GCF_000922915.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas phage JD024
GCF_000922975.1,Caudovirales,Siphoviridae,Pegunavirus,Mycobacterium virus Manad
GCF_000922835.1,Caudovirales,Herelleviridae,Bastillevirus,Bacillus virus Evoli
GCF_000922815.1,Caudovirales,Herelleviridae,Wphvirus,Bacillus virus Hakuna
GCF_000922695.1,Caudovirales,Ackermannviridae,Kuttervirus,Salmonella virus SJ3
GCF_000922715.1,Caudovirales,Myoviridae,Lubbockvirus,Clostridium phage CDMH1
GCF_000922655.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato leaf curl Barka virus
GCF_000922755.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium phage Kampy
GCF_000922555.1,Geplafuvirales,Geminiviridae,Begomovirus,Coccinia mosaic Tamil Nadu virus
GCF_000922495.1,Caudovirales,Siphoviridae,Dhillonvirus,Escherichia virus EK99P1
GCF_000922515.1,Caudovirales,Podoviridae,Gamaleyavirus,Escherichia virus APEC5
GCF_000922475.1,Caudovirales,Siphoviridae,Casadabanvirus,Pseudomonas phage MP48
GCF_000922355.1,Herpesvirales,Herpesviridae,Proboscivirus,Elephant endotheliotropic herpesvirus 5
GCF_000922095.1,Herpesvirales,Herpesviridae,Mardivirus,Columbid alphaherpesvirus 1
GCF_000922055.1,Caudovirales,Siphoviridae,Unaquatrovirus,Leuconostoc virus LN25
GCF_000922035.1,Caudovirales,Siphoviridae,Unaquatrovirus,Leuconostoc phage phiLNTR2
GCF_000922015.1,Caudovirales,Siphoviridae,Unaquatrovirus,Leuconostoc virus LNTR3
GCF_000921935.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium phage Pinto
GCF_000921915.1,Caudovirales,Siphoviridae,Homburgvirus,Listeria virus LP26
GCF_000921855.1,Herpesvirales,Herpesviridae,Simplexvirus,Fruit bat alphaherpesvirus 1
GCF_000921815.1,Geplafuvirales,Geminiviridae,Begomovirus,Solanum mosaic Bolivia virus
GCF_000921675.1,Caudovirales,Drexlerviridae,Rogunavirus,Escherichia virus AHP42
GCF_000921655.1,Caudovirales,Herelleviridae,Agatevirus,Bacillus virus Bobb
GCF_000921635.1,Caudovirales,Drexlerviridae,Rogunavirus,Escherichia virus AHS24
GCF_000921595.1,Herpesvirales,Herpesviridae,Varicellovirus,Equid alphaherpesvirus 3
GCF_000921495.1,Geplafuvirales,Geminiviridae,Begomovirus,Sweet potato leaf curl Guangxi virus
GCF_000921475.1,Geplafuvirales,Genomoviridae,Gemykibivirus,Bovine associated gemykibivirus 1
GCF_000921455.1,Geplafuvirales,Geminiviridae,Begomovirus,Rose leaf curl virus
GCF_000921175.1,Caudovirales,Siphoviridae,Unaquatrovirus,Leuconostoc virus LN34
GCF_000921195.1,Caudovirales,Siphoviridae,Limdunavirus,Leuconostoc virus LN12
GCF_000921155.1,Caudovirales,Siphoviridae,Homburgvirus,Listeria virus LP114
GCF_000921135.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus LP048
GCF_000921095.1,Caudovirales,Autographiviridae,Ghunavirus,Pseudomonas virus PhiPSA2
GCF_000921015.1,Herpesvirales,Herpesviridae,Macavirus,Bovine gammaherpesvirus 6
GCF_000920935.1,Caudovirales,Herelleviridae,Bastillevirus,Bacillus virus CAM003
GCF_000920895.1,Caudovirales,Herelleviridae,Bastillevirus,Bacillus virus HoodyT
GCF_000920855.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium phage Phantastic
GCF_000920875.1,Caudovirales,Siphoviridae,Saphexavirus,Enterococcus virus VD13
GCF_000920835.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium phage ZoeJ
GCF_000920795.1,Caudovirales,Demerecviridae,Tequintavirus,Escherichia virus FFH1
GCF_000920815.1,Caudovirales,Siphoviridae,Nonagvirus,Escherichia virus 9g
GCF_000920415.1,Geplafuvirales,Geminiviridae,Mastrevirus,Axonopus compressus streak virus
GCF_000920315.1,Caudovirales,Siphoviridae,Acadianvirus,Mycobacterium virus Acadian
GCF_000920235.1,Caudovirales,Myoviridae,Certrevirus,Cronobacter virus CR9
GCF_000920295.1,Caudovirales,Siphoviridae,Pipefishvirus,Mycobacterium phage Akoma
GCF_000920155.1,Caudovirales,Siphoviridae,Charlievirus,Mycobacterium virus Charlie
GCF_000920115.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Ridgecb
GCF_000920095.1,Caudovirales,Myoviridae,Bixzunavirus,Mycobacterium virus Bxz1
GCF_000920135.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Gumbie
GCF_000920055.1,Caudovirales,Herelleviridae,Wphvirus,Bacillus virus Megatron
GCF_000920035.1,Caudovirales,Siphoviridae,Jerseyvirus,Salmonella phage vB_SenS-Ent3
GCF_000919935.1,Caudovirales,Myoviridae,Vequintavirus,Escherichia virus FFH2
GCF_000919635.1,Geplafuvirales,Genomoviridae,Gemycircularvirus,Dragonfly associated gemycircularvirus 1
